split,pole,seed,tick,p_blue,p_red_r4,p_red_r6,p_red_r8,p_red_r10
calibration,A,99900109,62,0,2,2,2,4
calibration,A,99900109,63,0,2,2,2,4
calibration,A,99900109,64,0,2,2,2,4
calibration,A,99900109,65,0,2,2,2,4
calibration,A,99900109,66,0,1,2,2,4
calibration,A,99900109,67,0,0,2,2,4
calibration,A,99900109,68,0,0,1,2,4
calibration,A,99900109,69,0,0,1,3,4
calibration,A,99900109,70,0,1,1,3,4
calibration,A,99900109,71,0,1,2,3,4
calibration,A,99900109,72,0,2,2,3,4
calibration,A,99900109,73,0,1,2,3,4
calibration,A,99900109,74,0,2,2,3,4
calibration,A,99900109,75,0,2,3,3,4
calibration,A,99900109,76,0,2,3,3,4
calibration,A,99900109,77,0,1,3,3,4
calibration,A,99900109,78,0,0,3,3,4
calibration,A,99900109,79,0,0,3,3,4
calibration,A,99900109,80,0,0,2,3,4
calibration,A,99900109,81,0,0,2,3,4
calibration,A,99900109,82,0,0,1,2,4
calibration,A,99900109,83,0,0,0,2,4
calibration,A,99900109,84,0,0,0,1,4
calibration,A,99900109,85,0,0,0,0,4
calibration,A,99900109,86,0,0,0,1,4
calibration,A,99900109,87,0,0,0,2,4
calibration,A,99900109,88,0,0,1,2,3
calibration,A,99900109,89,0,0,2,2,3
calibration,A,99900109,90,1,2,2,3,3
calibration,A,99900109,91,1,2,2,3,3
calibration,A,99900109,92,1,2,2,3,3
calibration,A,99900109,93,1,2,3,3,3
calibration,A,99900109,94,1,2,3,3,3
calibration,A,99900109,95,1,1,3,3,4
calibration,A,99900109,96,1,0,2,3,4
calibration,A,99900109,97,1,0,1,4,4
calibration,A,99900109,98,1,0,1,4,4
calibration,A,99900109,99,1,0,1,3,4
calibration,A,99900109,100,1,0,1,2,4
calibration,A,99900109,101,2,0,1,2,4
calibration,A,99900109,102,2,0,0,2,2
calibration,A,99900109,103,3,0,0,1,2
calibration,A,99900109,104,3,0,0,1,2
calibration,A,99900109,105,3,0,0,0,1
calibration,A,99900109,106,3,0,0,0,1
calibration,A,99900109,107,3,0,0,0,1
calibration,A,99900109,108,3,0,0,0,0
calibration,A,99900109,109,3,0,0,0,0
calibration,A,99900109,110,3,0,0,0,0
calibration,A,99900109,111,3,0,0,0,0
calibration,A,99900109,112,2,0,0,0,0
calibration,A,99900109,113,2,0,0,0,0
calibration,A,99900109,114,2,0,0,0,0
calibration,A,99900109,115,2,0,0,0,0
calibration,A,99900109,116,2,0,0,0,0
calibration,A,99900109,117,2,0,0,0,0
calibration,A,99900109,118,1,0,0,0,0
calibration,A,99900109,119,1,0,0,0,0
calibration,A,99900109,120,1,0,0,0,0
calibration,A,99900109,121,1,0,0,0,0
calibration,A,99900109,122,1,0,0,0,0
calibration,A,99900109,123,1,0,0,0,0
calibration,A,99900109,124,1,0,0,0,0
calibration,A,99900109,125,1,0,0,0,0
calibration,A,99900109,126,1,0,0,0,0
calibration,A,99900109,127,1,0,0,0,0
calibration,A,99900109,128,1,0,0,0,0
calibration,A,99900109,129,1,0,0,0,1
calibration,A,99900109,130,1,0,0,0,1
calibration,A,99900109,131,1,0,0,0,2
calibration,A,99900109,132,1,0,0,1,2
calibration,A,99900109,133,1,0,0,2,2
calibration,A,99900109,134,1,0,1,2,2
calibration,A,99900109,135,1,0,2,2,2
calibration,A,99900109,136,1,0,1,2,2
calibration,A,99900109,137,1,1,1,2,2
calibration,A,99900109,138,1,1,1,1,2
calibration,A,99900109,139,1,0,1,1,2
calibration,A,99900109,140,1,0,1,1,1
calibration,A,99900109,141,2,0,0,1,1
calibration,A,99900109,142,2,0,0,1,1
calibration,A,99900109,143,2,0,0,0,1
calibration,A,99900109,144,2,0,0,0,1
calibration,A,99900109,145,2,0,0,0,0
calibration,A,99900109,146,3,0,0,0,0
calibration,A,99900109,147,3,0,0,0,0
calibration,A,99900109,148,3,0,0,0,0
calibration,A,99900109,149,2,0,0,0,0
calibration,A,99900109,150,2,0,0,0,0
calibration,A,99900109,151,2,0,0,0,0
calibration,A,99900109,152,2,0,0,0,0
calibration,A,99900109,153,2,0,0,0,0
calibration,A,99900109,154,1,0,0,0,1
calibration,A,99900109,155,1,0,0,0,1
calibration,A,99900109,156,1,0,0,1,1
calibration,A,99900109,157,1,0,0,1,1
calibration,A,99900109,158,1,0,1,1,1
calibration,A,99900109,159,1,0,1,1,1
calibration,A,99900109,160,1,1,1,1,1
calibration,A,99900109,161,1,1,1,1,1
calibration,A,99900109,162,1,0,1,1,1
calibration,A,99900109,163,1,0,1,1,1
calibration,A,99900109,164,1,0,0,1,1
calibration,A,99900109,165,1,0,0,1,1
calibration,A,99900109,166,1,0,0,0,1
calibration,A,99900109,167,1,0,0,0,1
calibration,A,99900109,168,1,0,0,0,0
calibration,A,99900109,169,1,0,0,0,0
calibration,A,99900109,170,2,0,0,0,0
calibration,A,99900109,171,2,0,0,0,0
calibration,A,99900109,172,2,0,0,0,0
calibration,A,99900109,173,2,0,0,0,0
calibration,A,99900109,174,1,0,0,0,0
calibration,A,99900109,175,1,0,0,0,0
calibration,A,99900109,176,1,0,0,0,0
calibration,A,99900109,177,1,0,0,0,0
calibration,A,99900109,178,1,0,0,0,1
calibration,A,99900109,179,1,0,0,0,1
calibration,A,99900109,180,1,0,0,1,1
calibration,A,99900109,181,1,0,0,1,1
calibration,A,99900109,182,1,0,1,1,2
calibration,A,99900109,183,1,0,1,1,2
calibration,A,99900109,184,1,1,1,2,2
calibration,A,99900109,185,1,1,1,2,2
calibration,A,99900109,186,1,1,2,2,2
calibration,A,99900109,187,1,0,2,2,2
calibration,A,99900109,188,1,0,1,2,3
calibration,A,99900109,189,1,0,1,2,3
calibration,A,99900109,190,1,0,0,2,3
calibration,A,99900109,191,1,0,0,1,2
calibration,A,99900109,192,1,0,0,0,2
calibration,A,99900109,193,1,0,0,0,1
calibration,A,99900109,194,3,0,0,0,1
calibration,A,99900109,195,3,0,0,0,0
calibration,A,99900109,196,3,0,0,0,0
calibration,A,99900109,197,4,0,0,0,0
calibration,A,99900109,198,4,0,0,0,0
calibration,A,99900109,199,4,0,0,0,0
calibration,A,99900109,200,3,0,0,0,0
calibration,A,99900109,201,3,0,0,0,0
calibration,A,99900109,202,3,0,0,0,0
calibration,A,99900109,203,3,0,0,0,0
calibration,A,99900109,204,3,0,0,0,0
calibration,A,99900109,205,3,0,0,0,0
calibration,A,99900109,206,3,0,0,0,0
calibration,A,99900109,207,3,0,0,0,0
calibration,A,99900109,208,3,0,0,0,0
calibration,A,99900109,209,3,0,0,0,0
calibration,A,99900109,210,3,0,0,0,0
calibration,A,99900109,211,3,0,0,0,0
calibration,A,99900109,212,3,0,0,0,0
calibration,A,99900109,213,3,0,0,0,0
calibration,A,99900109,214,3,0,0,0,0
calibration,A,99900109,215,3,0,0,0,0
calibration,A,99900109,216,3,0,0,0,0
calibration,A,99900109,217,3,0,0,0,0
calibration,A,99900109,218,2,0,0,0,0
calibration,A,99900109,219,2,0,0,0,0
calibration,A,99900109,220,2,0,0,0,1
calibration,A,99900109,221,1,0,0,0,1
calibration,A,99900109,222,1,0,0,1,2
calibration,A,99900109,223,1,0,0,1,2
calibration,A,99900109,224,1,0,1,2,2
calibration,A,99900109,225,1,0,1,2,2
calibration,A,99900109,226,1,1,2,2,2
calibration,A,99900109,227,1,1,2,2,2
calibration,A,99900109,228,1,2,2,2,2
calibration,A,99900109,229,1,2,2,2,2
calibration,A,99900109,230,1,1,2,2,2
calibration,A,99900109,231,1,1,2,2,2
calibration,A,99900109,232,1,1,1,2,2
calibration,A,99900109,233,1,1,1,2,2
calibration,A,99900109,234,1,0,1,1,2
calibration,A,99900109,235,1,0,1,1,2
calibration,A,99900109,236,1,0,0,1,1
calibration,A,99900109,237,1,0,0,1,1
calibration,A,99900109,238,1,0,0,1,1
calibration,A,99900109,239,2,0,0,0,1
calibration,A,99900110,0,0,0,2,2,4
calibration,A,99900110,1,0,0,2,2,4
calibration,A,99900110,2,0,0,2,2,4
calibration,A,99900110,3,0,0,2,2,4
calibration,A,99900110,4,0,0,2,2,4
calibration,A,99900110,5,0,0,1,2,3
calibration,A,99900110,6,0,0,0,2,3
calibration,A,99900110,7,0,0,0,1,3
calibration,A,99900110,8,0,0,0,0,3
calibration,A,99900110,9,0,0,0,0,2
calibration,A,99900110,10,0,0,0,0,1
calibration,A,99900110,11,0,0,0,0,0
calibration,A,99900110,12,0,0,0,0,0
calibration,A,99900110,13,0,0,0,0,1
calibration,A,99900110,14,1,0,0,0,1
calibration,A,99900110,15,1,0,0,0,1
calibration,A,99900110,16,0,0,0,1,2
calibration,A,99900110,17,0,0,0,1,3
calibration,A,99900110,18,0,0,1,2,4
calibration,A,99900110,19,0,1,2,4,4
calibration,A,99900110,20,0,1,2,3,4
calibration,A,99900110,21,0,1,3,4,4
calibration,A,99900110,22,0,2,4,4,4
calibration,A,99900110,23,0,2,4,4,4
calibration,A,99900110,24,0,2,4,4,4
calibration,A,99900110,25,0,3,4,4,4
calibration,A,99900110,26,0,2,4,4,4
calibration,A,99900110,27,0,2,4,4,4
calibration,A,99900110,28,0,2,4,4,4
calibration,A,99900110,29,0,2,2,4,4
calibration,A,99900110,30,0,2,2,4,4
calibration,A,99900110,31,0,1,2,2,4
calibration,A,99900110,32,0,0,2,2,4
calibration,A,99900110,33,0,0,1,2,3
calibration,A,99900110,34,0,0,0,2,2
calibration,A,99900110,35,0,0,0,2,3
calibration,A,99900110,36,0,0,0,0,4
calibration,A,99900110,37,0,0,0,1,4
calibration,A,99900110,38,0,0,0,2,3
calibration,A,99900110,39,0,0,1,2,3
calibration,A,99900110,40,0,0,2,2,3
calibration,A,99900110,41,0,1,2,2,4
calibration,A,99900110,42,0,2,2,2,4
calibration,A,99900110,43,0,2,2,3,4
calibration,A,99900110,44,0,2,2,3,4
calibration,A,99900110,45,0,2,3,3,4
calibration,A,99900110,46,0,2,3,3,4
calibration,A,99900110,47,0,2,3,3,4
calibration,A,99900110,48,0,1,2,3,4
calibration,A,99900110,49,0,1,2,3,4
calibration,A,99900110,50,0,1,1,3,4
calibration,A,99900110,51,0,1,1,2,4
calibration,A,99900110,52,0,1,1,2,4
calibration,A,99900110,53,0,0,1,2,4
calibration,A,99900110,54,0,0,1,2,4
calibration,A,99900110,55,0,0,0,3,4
calibration,A,99900110,56,0,0,0,2,4
calibration,A,99900110,57,0,0,0,0,4
calibration,A,99900110,58,0,0,0,1,4
calibration,A,99900110,59,0,0,0,2,4
calibration,A,99900110,60,0,0,0,2,4
calibration,A,99900110,61,0,0,1,1,4
calibration,A,99900110,62,0,0,1,2,4
calibration,A,99900110,63,0,0,1,2,4
calibration,A,99900110,64,0,0,0,2,4
calibration,A,99900110,65,0,0,0,1,3
calibration,A,99900110,66,0,0,0,1,3
calibration,A,99900110,67,0,0,0,1,3
calibration,A,99900110,68,0,0,0,0,2
calibration,A,99900110,69,0,0,0,1,3
calibration,A,99900110,70,0,0,0,1,3
calibration,A,99900110,71,1,0,0,2,3
calibration,A,99900110,72,1,0,1,3,3
calibration,A,99900110,73,1,1,2,3,3
calibration,A,99900110,74,1,1,2,3,3
calibration,A,99900110,75,1,1,2,3,3
calibration,A,99900110,76,1,1,2,3,4
calibration,A,99900110,77,1,1,1,4,4
calibration,A,99900110,78,1,1,2,4,4
calibration,A,99900110,79,1,2,2,4,4
calibration,A,99900110,80,0,2,2,4,4
calibration,A,99900110,81,0,1,2,4,4
calibration,A,99900110,82,0,1,2,3,4
calibration,A,99900110,83,0,0,2,3,4
calibration,A,99900110,84,0,1,1,4,4
calibration,A,99900110,85,1,1,1,3,4
calibration,A,99900110,86,1,0,1,1,1
calibration,A,99900110,87,1,0,1,1,1
calibration,A,99900110,88,2,1,1,1,1
calibration,A,99900110,89,1,1,1,1,1
calibration,A,99900110,90,1,1,1,1,2
calibration,A,99900110,91,1,1,1,1,2
calibration,A,99900110,92,1,1,1,2,3
calibration,A,99900110,93,1,1,1,2,3
calibration,A,99900110,94,1,0,2,3,3
calibration,A,99900110,95,1,0,2,3,3
calibration,A,99900110,96,1,1,2,3,3
calibration,A,99900110,97,1,1,2,3,3
calibration,A,99900110,98,1,2,2,3,3
calibration,A,99900110,99,1,2,2,2,3
calibration,A,99900110,100,1,2,2,2,4
calibration,A,99900110,101,1,2,2,2,4
calibration,A,99900110,102,2,1,2,2,4
calibration,A,99900110,103,2,1,2,3,4
calibration,A,99900110,104,2,0,1,3,4
calibration,A,99900110,105,2,0,2,3,4
calibration,A,99900110,106,2,0,1,2,4
calibration,A,99900110,107,1,0,1,2,4
calibration,A,99900110,108,1,1,1,2,4
calibration,A,99900110,109,1,1,1,3,4
calibration,A,99900110,110,1,1,1,4,4
calibration,A,99900110,111,1,1,1,4,4
calibration,A,99900110,112,1,1,2,4,4
calibration,A,99900110,113,0,1,3,4,4
calibration,A,99900110,114,0,2,4,4,4
calibration,A,99900110,115,0,1,4,4,4
calibration,A,99900110,116,0,1,3,4,4
calibration,A,99900110,117,0,1,2,4,4
calibration,A,99900110,118,0,0,1,4,4
calibration,A,99900110,119,0,0,1,2,4
calibration,A,99900110,120,0,0,0,2,4
calibration,A,99900110,121,0,0,0,1,2
calibration,A,99900110,122,0,0,0,1,3
calibration,A,99900110,123,0,0,0,1,3
calibration,A,99900110,124,0,0,0,2,4
calibration,A,99900110,125,0,0,1,2,4
calibration,A,99900110,126,0,0,2,2,4
calibration,A,99900110,127,1,1,2,4,4
calibration,A,99900110,128,0,1,3,4,4
calibration,A,99900110,129,1,2,3,4,4
calibration,A,99900110,130,1,1,3,4,4
calibration,A,99900110,131,1,1,2,4,4
calibration,A,99900110,132,1,1,2,2,4
calibration,A,99900110,133,1,1,2,2,3
calibration,A,99900110,134,1,1,1,2,3
calibration,A,99900110,135,1,1,1,1,2
calibration,A,99900110,136,1,1,1,1,2
calibration,A,99900110,137,0,0,1,1,1
calibration,A,99900110,138,0,1,1,2,4
calibration,A,99900110,139,0,1,1,2,4
calibration,A,99900110,140,0,1,1,3,4
calibration,A,99900110,141,0,1,1,2,4
calibration,A,99900110,142,0,0,2,2,4
calibration,A,99900110,143,0,0,2,2,4
calibration,A,99900110,144,0,1,1,2,4
calibration,A,99900110,145,0,1,1,2,4
calibration,A,99900110,146,0,1,1,2,4
calibration,A,99900110,147,0,1,1,1,4
calibration,A,99900110,148,0,1,1,2,4
calibration,A,99900110,149,0,1,1,2,4
calibration,A,99900110,150,0,0,1,1,4
calibration,A,99900110,151,0,0,1,2,4
calibration,A,99900110,152,0,0,0,2,4
calibration,A,99900110,153,0,0,1,2,4
calibration,A,99900110,154,0,0,1,2,4
calibration,A,99900110,155,0,1,1,3,4
calibration,A,99900110,156,0,1,1,2,4
calibration,A,99900110,157,0,1,1,3,4
calibration,A,99900110,158,0,1,1,3,4
calibration,A,99900110,159,0,1,2,3,4
calibration,A,99900110,160,0,1,3,4,4
calibration,A,99900110,161,0,1,2,4,4
calibration,A,99900110,162,0,1,2,4,4
calibration,A,99900110,163,0,1,2,4,4
calibration,A,99900110,164,0,1,1,4,4
calibration,A,99900110,165,0,1,1,2,4
calibration,A,99900110,166,0,0,1,2,4
calibration,A,99900110,167,0,0,1,1,4
calibration,A,99900110,168,0,0,1,1,3
calibration,A,99900110,169,0,0,1,1,2
calibration,A,99900110,170,0,0,0,0,3
calibration,A,99900110,171,1,0,0,1,3
calibration,A,99900110,172,1,0,0,0,2
calibration,A,99900110,173,1,0,0,0,2
calibration,A,99900110,174,1,0,0,0,2
calibration,A,99900110,175,1,0,0,0,2
calibration,A,99900110,176,1,0,0,0,1
calibration,A,99900110,177,1,0,0,0,1
calibration,A,99900110,178,1,0,0,0,2
calibration,A,99900110,179,1,0,0,0,2
calibration,A,99900110,180,1,0,0,1,2
calibration,A,99900110,181,1,0,0,1,2
calibration,A,99900110,182,1,0,1,1,2
calibration,A,99900110,183,1,0,1,2,3
calibration,A,99900110,184,1,1,2,2,3
calibration,A,99900110,185,1,2,2,3,3
calibration,A,99900110,186,0,2,2,3,3
calibration,A,99900110,187,0,2,2,3,3
calibration,A,99900110,188,0,2,3,3,4
calibration,A,99900110,189,0,1,3,3,4
calibration,A,99900110,190,0,1,3,4,4
calibration,A,99900110,191,0,1,2,4,4
calibration,A,99900110,192,0,0,3,4,4
calibration,A,99900110,193,0,1,3,4,4
calibration,A,99900110,194,0,1,2,3,4
calibration,A,99900110,195,0,1,2,3,4
calibration,A,99900110,196,0,1,2,2,4
calibration,A,99900110,197,0,1,2,2,4
calibration,A,99900110,198,0,1,1,2,3
calibration,A,99900110,199,1,0,1,2,3
calibration,A,99900110,200,1,0,1,1,3
calibration,A,99900110,201,0,0,0,1,3
calibration,A,99900110,202,0,0,0,1,3
calibration,A,99900110,203,0,0,0,0,3
calibration,A,99900110,204,1,0,0,1,3
calibration,A,99900110,205,1,0,0,1,3
calibration,A,99900110,206,1,0,1,1,3
calibration,A,99900110,207,1,0,1,1,3
calibration,A,99900110,208,1,1,1,1,3
calibration,A,99900110,209,1,1,1,1,3
calibration,A,99900110,210,1,1,1,2,3
calibration,A,99900110,211,1,1,1,1,3
calibration,A,99900110,212,1,1,1,2,3
calibration,A,99900110,213,0,1,1,2,3
calibration,A,99900110,214,0,1,1,2,4
calibration,A,99900110,215,0,1,1,3,4
calibration,A,99900110,216,0,1,3,4,4
calibration,A,99900110,217,0,2,3,4,4
calibration,A,99900110,218,0,2,2,4,4
calibration,A,99900110,219,0,1,2,4,4
calibration,A,99900110,220,0,1,2,4,4
calibration,A,99900110,221,0,1,1,3,4
calibration,A,99900110,222,0,1,1,2,4
calibration,A,99900110,223,0,1,1,2,3
calibration,A,99900110,224,0,1,1,2,2
calibration,A,99900110,225,0,0,1,1,2
calibration,A,99900110,226,0,0,0,2,2
calibration,A,99900110,227,0,0,1,2,3
calibration,A,99900110,228,0,0,1,2,3
calibration,A,99900110,229,0,0,1,2,3
calibration,A,99900110,230,0,1,1,2,3
calibration,A,99900110,231,1,1,1,1,3
calibration,A,99900110,232,1,1,1,1,3
calibration,A,99900110,233,0,1,1,1,3
calibration,A,99900110,234,0,1,1,1,2
calibration,A,99900110,235,0,1,1,1,3
calibration,A,99900110,236,0,0,1,1,3
calibration,A,99900110,237,0,0,1,2,3
calibration,A,99900110,238,0,0,1,2,3
calibration,A,99900110,239,0,0,1,2,3
calibration,A,99900111,0,0,2,3,4,4
calibration,A,99900111,1,0,2,3,4,4
calibration,A,99900111,2,0,1,3,4,4
calibration,A,99900111,3,0,1,2,3,4
calibration,A,99900111,4,0,1,2,3,4
calibration,A,99900111,5,0,0,1,2,4
calibration,A,99900111,6,0,0,1,2,3
calibration,A,99900111,7,0,0,1,1,2
calibration,A,99900111,8,0,0,0,1,2
calibration,A,99900111,9,0,0,1,2,2
calibration,A,99900111,10,0,0,1,2,2
calibration,A,99900111,11,0,0,2,2,2
calibration,A,99900111,12,0,0,2,2,2
calibration,A,99900111,13,0,1,1,2,2
calibration,A,99900111,14,0,1,1,2,3
calibration,A,99900111,15,0,1,1,1,3
calibration,A,99900111,16,0,1,1,2,4
calibration,A,99900111,17,0,1,2,3,4
calibration,A,99900111,18,0,2,3,3,4
calibration,A,99900111,19,0,3,4,4,4
calibration,A,99900111,20,0,4,4,4,4
calibration,A,99900111,21,0,3,4,4,4
calibration,A,99900111,22,0,1,4,4,4
calibration,A,99900111,23,0,1,2,4,4
calibration,A,99900111,24,0,0,1,3,4
calibration,A,99900111,25,0,0,0,3,4
calibration,A,99900111,26,0,0,0,0,4
calibration,A,99900111,27,0,0,0,0,4
calibration,A,99900111,28,0,0,0,0,0
calibration,A,99900111,29,0,0,0,0,0
calibration,A,99900111,30,0,0,0,2,4
calibration,A,99900111,31,0,0,0,1,4
calibration,A,99900111,32,0,0,0,1,4
calibration,A,99900111,33,0,0,0,1,4
calibration,A,99900111,34,0,0,0,1,4
calibration,A,99900111,35,0,0,0,1,4
calibration,A,99900111,36,0,0,0,0,4
calibration,A,99900111,37,0,0,0,2,4
calibration,A,99900111,38,0,0,0,2,4
calibration,A,99900111,39,0,0,0,1,4
calibration,A,99900111,40,0,0,0,1,4
calibration,A,99900111,41,0,0,0,1,4
calibration,A,99900111,42,0,0,0,1,4
calibration,A,99900111,43,0,0,0,1,4
calibration,A,99900111,44,0,0,0,1,4
calibration,A,99900111,45,0,0,0,1,4
calibration,A,99900111,46,0,0,0,2,4
calibration,A,99900111,47,0,0,0,3,4
calibration,A,99900111,48,0,0,1,3,4
calibration,A,99900111,49,0,0,2,3,4
calibration,A,99900111,50,0,0,2,4,4
calibration,A,99900111,51,0,0,2,4,4
calibration,A,99900111,52,0,0,2,4,4
calibration,A,99900111,53,0,0,2,4,4
calibration,A,99900111,54,0,1,1,3,4
calibration,A,99900111,55,0,0,1,3,4
calibration,A,99900111,56,0,0,1,2,4
calibration,A,99900111,57,0,0,1,1,4
calibration,A,99900111,58,0,0,1,1,2
calibration,A,99900111,59,0,0,1,1,2
calibration,A,99900111,60,0,0,1,2,2
calibration,A,99900111,61,0,0,0,0,2
calibration,A,99900111,62,0,0,0,1,2
calibration,A,99900111,63,0,0,0,1,1
calibration,A,99900111,64,0,0,1,1,1
calibration,A,99900111,65,0,0,1,1,1
calibration,A,99900111,66,0,1,1,1,1
calibration,A,99900111,67,0,1,1,1,1
calibration,A,99900111,68,0,1,1,1,1
calibration,A,99900111,69,0,1,1,1,2
calibration,A,99900111,70,2,1,1,1,2
calibration,A,99900111,71,2,1,1,2,2
calibration,A,99900111,72,1,0,1,2,2
calibration,A,99900111,73,1,0,1,2,2
calibration,A,99900111,74,1,0,1,2,3
calibration,A,99900111,75,0,1,1,2,3
calibration,A,99900111,76,0,1,1,2,4
calibration,A,99900111,77,0,1,1,4,4
calibration,A,99900111,78,0,1,2,4,4
calibration,A,99900111,79,0,0,3,3,4
calibration,A,99900111,80,0,1,3,3,4
calibration,A,99900111,81,0,2,2,3,4
calibration,A,99900111,82,0,2,2,3,4
calibration,A,99900111,83,0,0,2,3,4
calibration,A,99900111,84,0,0,2,2,4
calibration,A,99900111,85,0,0,2,2,4
calibration,A,99900111,86,0,1,2,2,4
calibration,A,99900111,87,0,1,2,2,4
calibration,A,99900111,88,0,1,2,3,4
calibration,A,99900111,89,0,1,1,3,4
calibration,A,99900111,90,0,1,1,3,4
calibration,A,99900111,91,0,0,1,1,4
calibration,A,99900111,92,0,0,0,1,4
calibration,A,99900111,93,0,0,0,1,3
calibration,A,99900111,94,0,0,0,1,4
calibration,A,99900111,95,0,0,0,1,4
calibration,A,99900111,96,0,0,0,2,4
calibration,A,99900111,97,0,0,0,2,3
calibration,A,99900111,98,0,0,1,2,3
calibration,A,99900111,99,1,0,1,2,3
calibration,A,99900111,100,1,1,1,1,3
calibration,A,99900111,101,1,1,1,2,3
calibration,A,99900111,102,1,1,1,2,3
calibration,A,99900111,103,1,1,2,3,3
calibration,A,99900111,104,1,1,2,3,3
calibration,A,99900111,105,1,1,3,3,3
calibration,A,99900111,106,1,2,3,3,4
calibration,A,99900111,107,1,2,4,4,4
calibration,A,99900111,108,0,3,3,4,4
calibration,A,99900111,109,0,2,3,4,4
calibration,A,99900111,110,0,2,3,4,4
calibration,A,99900111,111,0,2,3,3,4
calibration,A,99900111,112,0,1,3,3,4
calibration,A,99900111,113,0,1,2,3,4
calibration,A,99900111,114,0,1,2,2,4
calibration,A,99900111,115,0,1,1,1,2
calibration,A,99900111,116,1,1,1,1,2
calibration,A,99900111,117,1,1,1,2,2
calibration,A,99900111,118,1,1,2,2,2
calibration,A,99900111,119,1,1,2,2,2
calibration,A,99900111,120,0,2,2,2,2
calibration,A,99900111,121,1,1,2,2,3
calibration,A,99900111,122,1,1,2,2,3
calibration,A,99900111,123,1,1,1,3,3
calibration,A,99900111,124,1,1,1,3,3
calibration,A,99900111,125,1,1,2,2,3
calibration,A,99900111,126,1,0,2,2,3
calibration,A,99900111,127,1,1,1,2,3
calibration,A,99900111,128,1,1,1,2,3
calibration,A,99900111,129,1,1,1,2,3
calibration,A,99900111,130,1,1,1,1,3
calibration,A,99900111,131,1,0,1,1,3
calibration,A,99900111,132,2,0,1,1,4
calibration,A,99900111,133,2,0,1,4,4
calibration,A,99900111,134,2,0,1,3,4
calibration,A,99900111,135,2,0,1,3,4
calibration,A,99900111,136,2,0,2,4,4
calibration,A,99900111,137,2,0,2,4,4
calibration,A,99900111,138,1,0,2,4,4
calibration,A,99900111,139,1,0,0,4,4
calibration,A,99900111,140,1,0,0,3,4
calibration,A,99900111,141,1,0,0,2,4
calibration,A,99900111,142,1,0,0,2,3
calibration,A,99900111,143,1,0,0,0,3
calibration,A,99900111,144,1,0,0,0,2
calibration,A,99900111,145,1,0,0,0,0
calibration,A,99900111,146,1,0,0,0,0
calibration,A,99900111,147,1,0,0,0,0
calibration,A,99900111,148,1,0,0,0,0
calibration,A,99900111,149,1,0,0,0,0
calibration,A,99900111,150,1,0,0,0,0
calibration,A,99900111,151,1,0,0,0,0
calibration,A,99900111,152,1,0,0,0,0
calibration,A,99900111,153,1,0,0,0,0
calibration,A,99900111,154,1,0,0,0,0
calibration,A,99900111,155,1,0,0,0,1
calibration,A,99900111,156,1,0,0,0,1
calibration,A,99900111,157,1,0,0,1,1
calibration,A,99900111,158,1,0,0,1,1
calibration,A,99900111,159,1,0,0,0,1
calibration,A,99900111,160,1,0,0,0,2
calibration,A,99900111,161,1,0,0,0,1
calibration,A,99900111,162,1,0,0,1,1
calibration,A,99900111,163,1,0,0,1,1
calibration,A,99900111,164,1,0,1,1,1
calibration,A,99900111,165,2,0,1,1,1
calibration,A,99900111,166,2,1,1,1,1
calibration,A,99900111,167,2,1,1,1,2
calibration,A,99900111,168,2,0,1,2,2
calibration,A,99900111,169,2,0,1,2,2
calibration,A,99900111,170,2,0,1,2,2
calibration,A,99900111,171,2,0,1,2,2
calibration,A,99900111,172,2,1,1,1,2
calibration,A,99900111,173,2,1,1,1,2
calibration,A,99900111,174,2,1,1,1,1
calibration,A,99900111,175,2,1,1,1,1
calibration,A,99900111,176,3,1,1,1,1
calibration,A,99900111,177,3,1,1,1,1
calibration,A,99900111,178,3,0,1,1,1
calibration,A,99900111,179,3,0,1,1,1
